CY|2000|10|72|120.4|86.6|31.8|7.2|0.6|1.6429|0.8014|1.0499
CY|2001|8|67.8|115.2|81.2|34.6|6|0.6|1.5669|0.7644|1.0498
CY|2002|7.4|59|109.4|82.6|33|6.8|0.6|1.494|0.7287|1.0501
CY|2003|4.6|51.6|108.4|87.4|37.8|9|0.8|1.4979|0.7307|1.0501
CY|2004|5.8|47.8|109.8|88.2|37.4|7.8|0.8|1.488|0.7259|1.0499
CY|2005|4.6|40.4|100.6|90.4|38.4|7.8|1|1.4159|0.6907|1.05
CY|2006|8.8|49.2|104.4|84.8|33.4|6.2|0.6|1.437|0.701|1.0499
CY|2007|8.8|49.4|104.5|84.9|33.5|6.3|0.6|1.4398|0.7024|1.0497
CY|2008|8.8|49.5|104.7|85|33.5|6.3|0.6|1.4426|0.7037|1.0499
CY|2009|8.8|49.6|104.8|85.2|33.6|6.4|0.6|1.4454|0.705|1.0501
CY|2010|8.8|49.8|105|85.3|33.6|6.5|0.7|1.4482|0.7065|1.0498
CY|2011|8.9|49.9|105.1|85.4|33.6|6.6|0.7|1.4509|0.7077|1.05
CY|2012|8.9|50.1|105.3|85.5|33.7|6.6|0.7|1.4538|0.7091|1.0501
CY|2013|8.9|50.2|105.4|85.6|33.7|6.7|0.7|1.4566|0.7106|1.0497
CY|2014|8.9|50.4|105.6|85.7|33.8|6.8|0.7|1.4594|0.712|1.0498
CY|2015|8.9|50.5|105.7|85.9|33.8|6.9|0.8|1.4622|0.7133|1.05
CY|2016|8.9|50.7|105.8|86|33.9|6.9|0.7|1.465|0.7146|1.0501
CY|2017|8.9|50.8|106|86.1|34|7|0.8|1.4678|0.716|1.0499
CY|2018|9|51|106.1|86.2|34|7.1|0.8|1.4705|0.7173|1.0499
CY|2019|9|51.1|106.3|86.3|34|7.1|0.8|1.4733|0.7186|1.0502
CY|2020|9|51.3|106.4|86.5|34.1|7.2|0.8|1.4761|0.72|1.0501
CY|2021|9|51.4|106.6|86.6|34.1|7.3|0.8|1.479|0.7215|1.05
CY|2022|9|51.6|106.7|86.7|34.2|7.3|0.8|1.4817|0.7228|1.05
CY|2023|9|51.7|106.9|86.8|34.2|7.4|0.9|1.4846|0.7242|1.0499
CY|2024|9|51.9|107|86.9|34.3|7.5|0.9|1.4873|0.7255|1.05
CY|2025|9|52|107.2|87.1|34.3|7.6|0.9|1.4901|0.7269|1.05
CY|2026|9.1|52.1|107.3|87.2|34.4|7.7|0.9|1.493|0.7282|1.0502
CY|2027|9.1|52.3|107.4|87.3|34.4|7.7|0.9|1.4958|0.7296|1.05
CY|2028|9.1|52.4|107.6|87.4|34.5|7.8|0.9|1.4985|0.731|1.05
CY|2029|9.1|52.6|107.7|87.5|34.5|7.9|1|1.5014|0.7324|1.05
CY|2030|9.1|52.7|107.9|87.7|34.6|7.9|0.9|1.5041|0.7337|1.05
CY|2031|9.1|52.9|108|87.8|34.6|8|1|1.507|0.7351|1.0499
CY|2032|9.1|53|108.2|87.9|34.7|8.1|1|1.5097|0.7365|1.0499
CY|2033|9.1|53.2|108.3|88|34.7|8.2|1|1.5126|0.7379|1.05
CY|2034|9.2|53.3|108.4|88.1|34.8|8.2|1|1.5154|0.7392|1.0501
CY|2035|9.2|53.4|108.6|88.3|34.8|8.3|1|1.5181|0.7406|1.0499
CY|2036|9.2|53.6|108.7|88.4|34.9|8.4|1.1|1.521|0.7419|1.05
CY|2037|9.2|53.8|108.9|88.5|34.9|8.4|1.1|1.5238|0.7434|1.0499
CY|2038|9.2|53.9|109|88.6|35|8.5|1.1|1.5266|0.7447|1.0501
CY|2039|9.2|54|109.2|88.7|35|8.6|1.1|1.5293|0.7461|1.0498
CY|2040|9.2|54.2|109.3|88.9|35.1|8.7|1.1|1.5321|0.7473|1.0501
CY|2041|9.3|54.3|109.5|89|35.1|8.7|1.1|1.5349|0.7487|1.0501
CY|2042|9.3|54.5|109.6|89.1|35.1|8.8|1.1|1.5377|0.7501|1.0501
CY|2043|9.3|54.6|109.7|89.2|35.2|8.9|1.1|1.5405|0.7515|1.0499
CY|2044|9.3|54.8|109.9|89.3|35.3|8.9|1.2|1.5433|0.7528|1.0502
CY|2045|9.3|54.9|110|89.5|35.3|9|1.2|1.5461|0.7542|1.0499
CY|2046|9.3|55.1|110.2|89.6|35.4|9.1|1.2|1.549|0.7555|1.0503
CY|2047|9.3|55.2|110.3|89.7|35.4|9.2|1.2|1.5517|0.7569|1.05
CY|2048|9.3|55.4|110.5|89.8|35.5|9.2|1.2|1.5545|0.7584|1.0498
CY|2049|9.4|55.5|110.6|89.9|35.5|9.3|1.2|1.5573|0.7597|1.0499
CY|2050|9.4|55.7|110.8|90.1|35.5|9.4|1.2|1.5601|0.7609|1.0502
DA|1991|9.1|70.2|135.2|89.7|29.7|4|0.1|1.6828|0.8198|1.0527
DA|1992|9.8|68|140.4|98.9|31.8|4.3|0.2|1.7625|0.8566|1.0577
DA|1993|9.2|64.7|137.7|100.2|33.5|5|0.1|1.7474|0.8497|1.0564
DA|1994|9.3|63.3|141.2|106.9|36.5|5.2|0.2|1.8038|0.881|1.0474
DA|1995|8.8|62|139.1|109.1|38.4|5.3|0.2|1.8027|0.8755|1.0591
DA|1996|8.3|60|132.3|107|38.3|5.6|0.2|1.7457|0.847|1.0609
DA|1997|8.8|56.8|131.4|108.8|40.5|5.7|0.2|1.7501|0.8512|1.0561
DA|1998|8.1|55|127.3|108.2|40.9|5.9|0.2|1.7207|0.8351|1.0604
DA|1999|8|54.1|126.5|109.7|43.2|6|0.2|1.7331|0.8464|1.0475
DA|2000|7.9|53.2|128.5|114.5|43.6|6.7|0.2|1.7697|0.8614|1.0545
DA|2001|7.6|52|127.2|112.2|44|6.8|0.2|1.7449|0.852|1.0479
DA|2002|6.5|49.3|123.2|115|45.4|7.2|0.3|1.7239|0.837|1.0597
DA|2003|6|46.9|126.2|120.4|46.5|7.7|0.3|1.7592|0.8562|1.0546
DA|2004|5.6|45.4|127|125.3|47.2|7.6|0.3|1.7856|0.8716|1.0485
DA|2005|5.6|43.9|127.3|126.9|48.9|8.3|0.3|1.8048|0.8833|1.0434
DA|2006|6|44|128.9|131.4|51.2|8.7|0.3|1.8541|0.901|1.0578
DA|2007|5.7|42.5|127.5|130|55|9.1|0.4|1.8502|0.9028|1.0495
DA|2008|6|45.9|126.6|134.1|56.6|9.5|0.5|1.8959|0.9184|1.0642
DA|2009|5.4|42.8|123.3|130.8|56.1|9.6|0.5|1.8462|0.8981|1.0558
DA|2010|5|43.3|122.9|134.3|58.6|9.5|0.5|1.8773|0.9162|1.0491
DA|2011|4.5|39|113.9|126.5|55.7|9.7|0.5|1.7571|0.8632|1.0355
DA|2012|4.4|37.8|112.2|123.9|55.4|10.1|0.6|1.7319|0.8412|1.0588
DA|2013|4.2|35|106.9|120.8|54.3|10.3|0.6|1.67|0.8155|1.0479
DA|2014|3.6|34.8|109.4|121|56.4|10.9|0.5|1.6913|0.8213|1.0593
DA|2015|3.4|34.4|110.6|123.8|57.5|11|0.6|1.7138|0.8349|1.0526
DA|2016|3.5|35.4|116.3|128|61|11.5|0.6|1.7873|0.8654|1.0653
DA|2017|3.5|35.6|116.2|128|60.8|11.4|0.6|1.7847|0.8641|1.0653
DA|2018|3.5|35.8|116.2|127.9|60.8|11.3|0.6|1.7821|0.8629|1.0653
DA|2019|3.5|35.8|116.1|127.7|60.9|11.3|0.6|1.7796|0.8617|1.0653
DA|2020|3.5|35.6|116.1|127.6|61.1|11.4|0.6|1.777|0.8604|1.0653
DA|2021|3.4|35.4|116.3|127.5|61.4|11.4|0.6|1.7744|0.8592|1.0653
DA|2022|3.4|35.4|116.5|127.3|61.5|11.3|0.6|1.7719|0.8579|1.0653
DA|2023|3.4|35.4|116.6|127|61.4|11.3|0.6|1.7693|0.8567|1.0653
DA|2024|3.4|35.4|116.5|126.7|61.4|11.4|0.6|1.7667|0.8554|1.0653
DA|2025|3.4|35.2|116.1|126.5|61.4|11.5|0.6|1.7642|0.8542|1.0653
DA|2026|3.5|35|115.8|126.1|61.3|11.7|0.6|1.7616|0.853|1.0653
DA|2027|3.5|34.9|115.7|125.6|61.2|11.7|0.6|1.759|0.8517|1.0653
DA|2028|3.5|34.9|115.6|125.2|61|11.7|0.6|1.7565|0.8505|1.0653
DA|2029|3.5|34.9|115.4|125|60.8|11.7|0.6|1.7539|0.8492|1.0653
DA|2030|3.5|34.9|115|124.9|60.6|11.7|0.6|1.7513|0.848|1.0653
DA|2031|3.4|35|114.7|124.9|60.3|11.7|0.6|1.7488|0.8468|1.0653
DA|2032|3.3|35.1|114.4|124.7|59.9|11.7|0.6|1.7462|0.8455|1.0653
DA|2033|3.3|35.2|114.3|124.4|59.6|11.6|0.6|1.7436|0.8442|1.0653
DA|2034|3.3|35.2|114.3|124.2|59.4|11.5|0.6|1.7411|0.843|1.0653
DA|2035|3.3|34.9|114.2|124.1|59.5|11.5|0.6|1.7385|0.8418|1.0653
DA|2036|3.3|34.5|114.2|124.1|59.5|11.4|0.6|1.7359|0.8405|1.0653
DA|2037|3.3|34.2|114.3|124|59.4|11.2|0.6|1.7334|0.8393|1.0653
DA|2038|3.3|34|114.4|123.8|59.2|11.1|0.6|1.7308|0.838|1.0653
DA|2039|3.3|34|114.2|123.5|59.2|11.1|0.6|1.7282|0.8368|1.0653
DA|2040|3.3|34.1|113.7|123.3|59.2|11.2|0.6|1.7257|0.8356|1.0653
DA|2041|3.3|34.1|113|123|59.3|11.2|0.6|1.7231|0.8343|1.0653
DA|2042|3.3|34|112.4|122.6|59.3|11.1|0.6|1.7205|0.8331|1.0653
DA|2043|3.3|34|112.1|122.3|59.1|11.1|0.6|1.718|0.8318|1.0653
DA|2044|3.3|33.9|112.1|122.1|59|11.1|0.6|1.7154|0.8306|1.0653
DA|2045|3.3|33.9|112|122.1|58.8|11.1|0.6|1.7128|0.8293|1.0653
DA|2046|3.3|33.9|111.9|122.3|58.6|11.2|0.6|1.7103|0.8281|1.0653
DA|2047|3.3|33.9|111.7|122.4|58.3|11.2|0.6|1.7077|0.8269|1.0653
DA|2048|3.3|33.9|111.6|122.3|58|11.1|0.6|1.7051|0.8256|1.0653
DA|2049|3.3|33.9|111.5|122|57.9|11.1|0.6|1.7026|0.8244|1.0653
DA|2050|3.3|33.8|111.4|121.8|58.1|11|0.6|1.7|0.8231|1.0653
DJ|1950|47|174.9|283.2|294.7|227.3|200.5|55.6|6.4164|3.16|1.0305
DJ|1951|47.1|174.9|283.1|294.7|227.3|200.5|55.3|6.4146|3.1604|1.0297
DJ|1952|47|174.8|282.8|294.7|227.1|201|55.2|6.4137|3.1602|1.0295
DJ|1953|47|174.9|283.2|294.5|227|200.8|54.9|6.4118|3.1578|1.0304
DJ|1954|46.9|175.1|282.8|294.8|226.9|201.1|55.2|6.4139|3.1593|1.0302
DJ|1955|47|174.9|282.9|294.9|227.1|200.8|54.9|6.4129|3.1583|1.0305
DJ|1956|47|174.9|282.8|295.2|226.9|201.3|55.1|6.4165|3.1606|1.0302
DJ|1957|47|175|283|294.8|226.8|200.9|55.2|6.4135|3.16|1.0296
DJ|1958|47|174.9|283|295.1|226.7|201.2|54.7|6.4131|3.159|1.0301
DJ|1959|47|174.7|283|294.9|226.8|200.7|55|6.4103|3.1583|1.0296
DJ|1960|47|174.7|282.9|294.9|226.6|200.5|55.2|6.4092|3.1572|1.03
DJ|1961|47|174.9|282.9|295.1|227|200.7|54.9|6.4122|3.1589|1.0299
DJ|1962|47|174.9|283|295.1|227|200.3|55.1|6.4124|3.1593|1.0297
DJ|1963|47|175.1|283.1|295|227|200.8|55.3|6.4166|3.1606|1.0302
DJ|1964|46.9|174.9|283.2|294.7|227.1|200.9|54.7|6.4122|3.159|1.0298
DJ|1965|47|174.9|283.2|294.9|227|201.1|55|6.4154|3.16|1.0302
DJ|1966|47|174.9|283.2|294.8|227.1|200.8|55.1|6.4147|3.1599|1.03
DJ|1967|47|175|282.9|295.2|226.9|201|54.9|6.4143|3.1594|1.0302
DJ|1968|47|175|282.9|295.2|226.9|200.7|55.2|6.4144|3.1602|1.0297
DJ|1969|46.9|175|283|294.9|227.1|201.1|54.9|6.4147|3.1597|1.0302
DJ|1970|47|175|283|295.1|226.9|201|54.9|6.4144|3.1594|1.0303
DJ|1971|46.9|174.8|282.8|294.9|227.1|200.9|54.9|6.4117|3.1585|1.03
DJ|1972|47|175.1|282.8|295|227.1|200.8|54.8|6.413|3.1588|1.0302
DJ|1973|46.9|175.1|282.9|295|227.1|200.9|54.8|6.4134|3.1592|1.0301
DJ|1974|47|175.1|282.8|295.1|226.8|200.9|55|6.4138|3.1598|1.0298
DJ|1975|47|174.9|283.1|294.9|226.9|200.8|55.1|6.4123|3.1584|1.0302
DJ|1976|47|174.9|283|294.8|227|200.7|55|6.4127|3.1589|1.03
DJ|1977|47|175|283|295|226.9|200.9|55.1|6.4146|3.1602|1.0298
DJ|1978|47|175.1|282.9|295|226.9|200.8|54.9|6.4124|3.1586|1.0301
DJ|1979|47|175|282.8|295|226.8|200.7|54.8|6.4106|3.1581|1.0299
DJ|1980|47|174.9|282.8|294.9|227|200.8|55|6.4121|3.1589|1.0299
DJ|1981|46.9|174.9|282.9|295|226.9|200.8|55.1|6.412|3.1585|1.0301
DJ|1982|46.9|174.8|282.8|294.8|227|200.6|55|6.4099|3.1575|1.03
DJ|1983|46.9|174.9|282.8|294.9|227|200.7|54.9|6.4099|3.1576|1.03
DJ|1984|46.9|174.8|282.8|294.9|227|200.6|55.1|6.4103|3.1578|1.03
DJ|1985|46.9|174.9|282.8|294.9|226.9|200.8|55.1|6.4105|3.1577|1.0301
DJ|1986|46.9|174.9|282.8|294.8|226.9|200.7|54.9|6.4093|3.1571|1.0301
DJ|1987|46.4|173.9|281.3|293.8|226.2|197.5|55|6.3703|3.1379|1.0301
DJ|1988|45.1|171.3|277.3|291.5|224.3|189.3|54.6|6.2669|3.0871|1.03
DJ|1989|43.7|168.8|273.3|289|222.2|181.1|54.5|6.1632|3.0361|1.03
DJ|1990|42.4|166.4|269.4|286.5|220.1|173|54.4|6.0605|2.9855|1.03
DJ|1991|40.5|162.7|263.7|282.8|217.3|161.2|53.9|5.9107|2.9118|1.0299
DJ|1992|38.6|159.1|258|279.4|214.6|149.4|53.6|5.7634|2.8391|1.03
DJ|1993|36.7|155.6|252.3|275.9|211.8|137.8|53.4|5.6171|2.7669|1.0301
DJ|1994|34.8|151.9|246.6|272.2|208.8|126.1|53|5.4677|2.6936|1.0299
DJ|1995|32.8|148.3|240.8|268.8|206|114.4|52.8|5.3191|2.6202|1.0301
DJ|1996|31.7|143.9|234.4|259.7|197.3|109.1|49.9|5.1296|2.5269|1.03
DJ|1997|30.5|139.3|228|250.6|188.4|103.8|47.4|4.9397|2.4334|1.0299
DJ|1998|29.3|134.9|221.5|241.5|179.6|98.5|44.6|4.7496|2.3396|1.0301
DJ|1999|28.1|130.3|215.1|232.4|170.8|93.2|42|4.5599|2.2463|1.0299
DJ|2000|26.9|125.9|208.6|223.4|161.9|87.9|39.4|4.37|2.1528|1.0299
DJ|2001|25.7|121.6|202.4|214.6|153.4|82.7|36.8|4.186|2.062|1.03
DJ|2002|24.5|117.2|196.1|205.9|144.8|77.5|34.3|4.0019|1.9715|1.0299
DJ|2003|23.4|112.9|189.9|197.1|136.3|72.3|31.8|3.8187|1.8812|1.03
DJ|2004|22.2|108.6|183.6|188.3|127.8|67.2|29.2|3.6347|1.7905|1.03
DJ|2005|21.1|104.2|177.4|179.5|119.2|62.1|26.7|3.4508|1.6999|1.03
DJ|2006|20.2|101.1|172.9|173.2|113.1|58.3|24.8|3.3184|1.6347|1.0299
DJ|2007|19.4|98|168.4|167|106.9|54.6|22.9|3.186|1.5695|1.03
DJ|2008|18.6|94.9|163.9|160.6|100.9|50.9|21.1|3.0545|1.5047|1.03
DJ|2009|17.7|91.8|159.5|154.3|94.7|47.2|19.2|2.9224|1.4396|1.03
DJ|2010|16.9|88.7|155|148|88.5|43.6|17.2|2.7897|1.3742|1.03
DJ|2011|16.4|86.8|152.3|144.2|84.9|41.3|16.2|2.7099|1.3348|1.0301
DJ|2012|15.9|84.9|149.6|140.4|81.2|39|15|2.6297|1.2954|1.0301
DJ|2013|15.4|83|146.8|136.5|77.4|36.8|14|2.5498|1.2561|1.03
DJ|2014|14.9|81.1|144.2|132.7|73.7|34.6|12.8|2.4699|1.2167|1.0301
DJ|2015|14.3|79.3|141.5|129|70|32.4|11.6|2.3901|1.1774|1.03
DJ|2016|14.1|78.3|140.1|127|68.2|31.2|11|2.3495|1.1574|1.0299
DJ|2017|13.8|77.4|138.7|125.1|66.3|30.1|10.5|2.3098|1.1378|1.0301
DJ|2018|13.6|76.4|137.4|123.2|64.5|28.9|10|2.2698|1.1182|1.0299
DJ|2019|13.3|75.5|136|121.3|62.6|27.9|9.4|2.2296|1.0983|1.0301
DJ|2020|13.1|74.6|134.6|119.4|60.8|26.7|8.8|2.1899|1.0788|1.0299
DJ|2021|13|74.1|134|118.4|59.8|26.2|8.5|2.1697|1.0688|1.03
DJ|2022|12.9|73.6|133.3|117.5|58.9|25.6|8.3|2.15|1.0591|1.03
DJ|2023|12.7|73.1|132.6|116.5|58|25|8|2.1297|1.0491|1.03
DJ|2024|12.6|72.6|131.9|115.6|57|24.5|7.7|2.1099|1.0394|1.03
DJ|2025|12.4|72.2|131.3|114.6|56.1|23.9|7.5|2.0899|1.0296|1.0299
DJ|2026|12.4|72|130.9|114.1|55.6|23.6|7.3|2.0799|1.0245|1.0301
DJ|2027|12.3|71.7|130.5|113.6|55.2|23.4|7.2|2.0696|1.0196|1.0299
DJ|2028|12.2|71.5|130.2|113.2|54.7|23.1|7|2.0596|1.0146|1.0299
DJ|2029|12.2|71.3|129.9|112.7|54.3|22.8|6.9|2.0499|1.0098|1.03
DJ|2030|12.1|71|129.5|112.2|53.8|22.5|6.8|2.0395|1.0047|1.03
DJ|2031|12.1|70.9|129.4|112|53.6|22.4|6.7|2.0358|1.0028|1.03
DJ|2032|12.1|70.8|129.3|111.8|53.4|22.3|6.7|2.032|1.001|1.03
DJ|2033|12|70.8|129.1|111.7|53.2|22.2|6.6|2.0278|0.9989|1.03
DJ|2034|12|70.6|129|111.5|53|22.1|6.5|2.0238|0.9969|1.0301
DJ|2035|12|70.5|128.9|111.3|52.9|22|6.5|2.0198|0.995|1.03
DJ|2036|12|70.5|128.8|111.2|52.7|21.9|6.4|2.018|0.9941|1.03
DJ|2037|12|70.4|128.7|111.1|52.7|21.9|6.4|2.0159|0.993|1.0301
DJ|2038|12|70.4|128.6|111|52.6|21.8|6.4|2.0139|0.9921|1.03
DJ|2039|12|70.3|128.6|110.9|52.5|21.7|6.4|2.0119|0.991|1.0301
DJ|2040|12|70.3|128.5|110.8|52.4|21.7|6.3|2.01|0.9901|1.0301
DJ|2041|11.9|70.3|128.4|110.7|52.3|21.6|6.3|2.0079|0.9891|1.03
DJ|2042|12|70.2|128.4|110.6|52.2|21.6|6.3|2.0062|0.9882|1.0301
DJ|2043|11.9|70.1|128.3|110.5|52.1|21.5|6.3|2.004|0.9872|1.0299
DJ|2044|11.9|70.1|128.2|110.4|52|21.5|6.2|2.0019|0.9862|1.03
DJ|2045|11.9|70.1|128.2|110.3|51.9|21.4|6.2|1.9998|0.9851|1.0301
DJ|2046|11.9|70.1|128.2|110.3|51.9|21.4|6.2|1.9998|0.9851|1.03
DJ|2047|11.9|70.1|128.2|110.3|51.9|21.4|6.2|2|0.9852|1.03
DJ|2048|11.9|70.1|128.2|110.3|51.9|21.4|6.2|2.0001|0.9853|1.0299
DJ|2049|11.9|70.1|128.2|110.3|52|21.4|6.2|2.0002|0.9853|1.03
DJ|2050|11.9|70.1|128.2|110.3|51.9|21.4|6.2|2.0001|0.9853|1.0299
DO|1981|99.5|226.4|199.5|143.6|81.2|23.3|3|3.8831|1.8944|1.0497
DO|1982|83.9|180.2|172.1|130.3|75.4|24.1|3|3.3453|1.6318|1.0501
DO|1983|81.6|173.1|167.9|128.3|74.5|24.2|3|3.263|1.5911|1.0507
DO|1984|79|165.4|163.4|126.1|73.5|24.4|3|3.174|1.5482|1.0501
DO|1985|76.4|157.9|158.9|123.9|72.6|24.5|3|3.0865|1.5063|1.0491
DO|1986|74.6|152.6|155.8|122.4|71.9|24.6|3|3.0244|1.4753|1.0501
DO|1987|74.9|153.2|156.2|122.6|72|24.6|3|3.0316|1.479|1.0497
DO|1988|73.7|149.8|154.2|121.6|71.6|24.6|3|2.9926|1.4605|1.0491
DO|1989|74.3|151.5|155.1|122.1|71.8|24.6|3|3.0117|1.4697|1.0493
DO|1990|74.6|152.5|155.8|122.4|71.9|24.6|3|3.0239|1.4755|1.0494
DO|1991|66.2|127.6|141|115.2|68.8|25|3|2.7343|1.333|1.0512
DO|1992|93.5|158.9|152.2|124.6|83.7|30.8|3.5|3.2357|1.5776|1.051
DO|1993|91.3|156.4|151.2|123.8|82.5|30.3|3.4|3.1945|1.5576|1.0509
DO|1994|79.5|142.8|146.4|119.8|76|27.8|3.2|2.9778|1.453|1.0494
DO|1995|66.7|128.1|141.2|115.4|69|25.1|3|2.7422|1.3383|1.049
DO|1996|60.1|120.6|138.5|113.1|65.5|23.7|2.9|2.6224|1.2789|1.0506
DO|1997|55.2|115|136.5|111.5|62.8|22.6|2.8|2.5318|1.2346|1.0507
DO|1998|50.3|109.3|134.5|109.8|60.1|21.6|2.7|2.4412|1.1908|1.0501
DO|1999|45.4|103.6|132.5|108.1|57.4|20.5|2.6|2.3506|1.1465|1.0502
DO|2000|40.4|98|130.5|106.4|54.7|19.5|2.5|2.26|1.1024|1.05
DO|2001|39.1|96.5|129.9|106|54|19.2|2.5|2.236|1.0906|1.0502
DO|2002|37.8|95|129.4|105.5|53.2|18.9|2.5|2.212|1.0787|1.0506
DO|2003|36.5|93.5|128.9|105.1|52.5|18.7|2.5|2.188|1.0676|1.0494
DO|2004|35.2|92|128.3|104.6|51.8|18.4|2.4|2.164|1.0557|1.0498
DO|2005|33.9|90.5|127.8|104.2|51.1|18.1|2.4|2.14|1.0438|1.0502
DO|2006|33.3|89.7|127.5|104|50.7|18|2.4|2.128|1.0379|1.0504
DO|2007|32.6|89|127.3|103.7|50.4|17.8|2.4|2.116|1.032|1.0504
DO|2008|32|88.2|127|103.5|50|17.7|2.4|2.104|1.0271|1.0485
DO|2009|31.3|87.5|126.7|103.3|49.7|17.5|2.4|2.092|1.0204|1.0503
DO|2010|30.7|86.7|126.5|103.1|49.3|17.4|2.4|2.08|1.0145|1.0503
DO|2011|30.2|86.2|126.3|102.9|49.1|17.3|2.4|2.072|1.0106|1.0504
DO|2012|29.8|85.7|126.1|102.8|48.8|17.2|2.4|2.064|1.0076|1.0485
DO|2013|29.4|85.2|125.9|102.6|48.6|17.1|2.3|2.056|1.0028|1.0502
DO|2014|28.9|84.7|125.7|102.5|48.4|17|2.3|2.048|0.9989|1.0503
DO|2015|28.5|84.2|125.6|102.3|48.1|16.9|2.3|2.04|0.9948|1.0506
DO|2016|28.3|84|125.5|102.2|48|16.9|2.3|2.036|0.9935|1.0493
DO|2017|28.1|83.7|125.4|102.2|47.9|16.8|2.3|2.032|0.9914|1.0496
DO|2018|27.8|83.5|125.3|102.1|47.8|16.8|2.3|2.028|0.9893|1.05
DO|2019|27.6|83.2|125.2|102|47.6|16.8|2.3|2.024|0.9879|1.0487
DO|2020|27.4|83|125.1|101.9|47.5|16.7|2.3|2.02|0.9856|1.0495
DO|2021|27.3|82.9|125.1|101.9|47.5|16.7|2.3|2.018|0.9852|1.0484
DO|2022|27.2|82.7|125|101.9|47.4|16.7|2.3|2.016|0.9837|1.0493
DO|2023|27.1|82.6|125|101.8|47.3|16.6|2.3|2.014|0.9822|1.0504
DO|2024|27|82.5|124.9|101.8|47.3|16.6|2.3|2.012|0.9817|1.0496
DO|2025|26.9|82.4|124.9|101.8|47.2|16.6|2.3|2.01|0.98|1.051
DO|2026|26.9|82.4|124.9|101.8|47.2|16.6|2.3|2.01|0.9805|1.0499
DO|2027|26.9|82.4|124.9|101.8|47.2|16.6|2.3|2.01|0.981|1.0489
DO|2028|26.9|82.4|124.9|101.8|47.2|16.6|2.3|2.01|0.9803|1.0503
DO|2029|26.9|82.4|124.9|101.8|47.2|16.6|2.3|2.01|0.9796|1.0518
DO|2030|26.9|82.4|124.9|101.8|47.2|16.6|2.3|2.01|0.9802|1.0506
DO|2031|26.7|82.2|124.8|101.7|47.2|16.6|2.3|2.008|0.9799|1.0493
DO|2032|26.6|82.1|124.8|101.7|47.1|16.5|2.3|2.006|0.9796|1.0477
DO|2033|26.5|82|124.8|101.7|47.1|16.5|2.3|2.004|0.9781|1.0488
DO|2034|26.4|81.9|124.7|101.6|47|16.5|2.3|2.002|0.9766|1.0499
DO|2035|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.9753|1.0507
DO|2036|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.975|1.0514
DO|2037|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.976|1.0492
DO|2038|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.9757|1.0499
DO|2039|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.9754|1.0504
DO|2040|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.9751|1.051
DO|2041|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.9749|1.0516
DO|2042|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.976|1.0491
DO|2043|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.9757|1.0499
DO|2044|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.9754|1.0504
DO|2045|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.975|1.0512
DO|2046|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.9761|1.0489
DO|2047|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.9757|1.0498
DO|2048|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.9752|1.0508
DO|2049|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.9747|1.0519
DO|2050|26.3|81.7|124.7|101.6|46.9|16.5|2.3|2|0.9757|1.0498
DR|1980|107.6|230.4|213.3|155.7|104.1|41.9|12.4|4.3263|2.1104|1.05
DR|1981|106.7|225.5|208.9|148.7|98.1|39.9|11|4.1947|2.0467|1.0495
DR|1982|105.8|220.7|204.6|141.8|92.1|37.9|9.7|4.0631|1.9829|1.0491
DR|1983|104.9|215.8|200.3|134.9|86|36|8.3|3.9316|1.9191|1.0486
DR|1984|104|211|196|128|80|34|7|3.8|1.8553|1.0482
DR|1985|101.7|210.7|192.2|125.9|75.9|30.4|7.5|3.7217|1.8175|1.0477
DR|1986|99.3|210.4|188.5|123.9|71.8|26.7|8.1|3.6435|1.7797|1.0473
DR|1987|97|210|184.7|121.8|67.8|23.1|8.6|3.5652|1.7418|1.0468
DR|1988|94.7|209.7|181|119.7|63.7|19.5|9.1|3.487|1.704|1.0464
DR|1989|92.3|209.4|177.2|117.7|59.6|15.8|9.7|3.4088|1.6662|1.0459
DR|1990|90|209.1|173.5|115.6|55.5|12.2|10.2|3.3305|1.6282|1.0455
DR|1991|94.5|207|170.1|114.7|52.1|12.6|8.3|3.2965|1.612|1.045
DR|1992|99.1|204.9|166.7|113.7|48.7|13|6.4|3.2625|1.5957|1.0445
DR|1993|103.6|202.9|163.3|112.8|45.3|13.3|4.5|3.2285|1.5794|1.0441
DR|1994|108.2|200.8|159.9|111.8|41.9|13.7|2.6|3.1945|1.5631|1.0436
DR|1995|112.7|198.7|156.5|110.9|38.5|14.1|0.7|3.1605|1.5468|1.0432
