IT|2036|8.55|12.31|3.2|-0.376|-0.055
IT|2037|8.6|12.43|3.2|-0.383|-0.063
IT|2038|8.64|12.56|3.2|-0.392|-0.072
IT|2039|8.67|12.69|3.21|-0.402|-0.081
IT|2040|8.71|12.82|3.21|-0.411|-0.09
IT|2041|8.74|12.95|3.21|-0.421|-0.1
IT|2042|8.76|13.09|3.22|-0.433|-0.111
IT|2043|8.79|13.22|3.22|-0.443|-0.122
IT|2044|8.81|13.36|3.22|-0.455|-0.133
IT|2045|8.82|13.5|3.23|-0.468|-0.145
IT|2046|8.84|13.65|3.23|-0.481|-0.158
IT|2047|8.85|13.8|3.24|-0.495|-0.17
IT|2048|8.87|13.94|3.24|-0.507|-0.182
IT|2049|8.89|14.07|3.25|-0.518|-0.193
IT|2050|8.91|14.19|3.26|-0.528|-0.202
IV|1975|53.28|18.37|0|3.491|3.491
IV|1976|51.88|17.92|0|3.396|3.396
IV|1977|50.46|17.39|0|3.307|3.307
IV|1978|49.13|16.88|0|3.225|3.225
IV|1979|47.97|16.39|0|3.158|3.158
IV|1980|47.04|15.95|0|3.109|3.109
IV|1981|46.31|15.55|0|3.076|3.076
IV|1982|45.76|15.2|0|3.056|3.056
IV|1983|45.36|14.88|0|3.048|3.048
IV|1984|45.08|14.6|0|3.048|3.048
IV|1985|44.89|14.34|0|3.055|3.055
IV|1986|44.75|14.08|0|3.067|3.067
IV|1987|44.63|13.83|0|3.08|3.08
IV|1988|44.58|13.59|12.48|3.099|4.347
IV|1989|44.61|13.34|11.49|3.127|4.276
IV|1990|43.66|13.15|56.15|3.051|8.665
IV|1991|42.71|13.11|2.65|2.96|3.225
IV|1992|41.7|13.12|0.01|2.858|2.86
IV|1993|40.66|13.12|19.41|2.754|4.695
IV|1994|40.54|13.16|20.79|2.738|4.817
IV|1995|40.37|13.25|-0.71|2.712|2.641
IV|1996|40.14|13.36|4.33|2.678|3.11
IV|1997|39.87|13.45|-5.55|2.642|2.087
IV|1998|39.54|13.55|-1.69|2.599|2.43
IV|1999|39.19|13.66|0.94|2.553|2.648
IV|2000|38.84|13.77|-0.01|2.507|2.507
IV|2001|39.12|13.47|0.76|2.565|2.641
IV|2002|39.38|13.21|-5.52|2.617|2.065
IV|2003|39.61|12.98|1.61|2.663|2.824
IV|2004|39.81|12.74|0.74|2.707|2.781
IV|2005|40.02|12.51|-0.93|2.751|2.658
IV|2006|40.15|12.28|-0.62|2.787|2.725
IV|2007|40.26|12.05|0.71|2.821|2.892
IV|2008|38.37|11.75|0.76|2.662|2.738
IV|2009|36.5|11.38|0.8|2.512|2.592
IV|2010|34.68|11.02|0.17|2.366|2.384
IV|2011|34.1|10.58|-4.13|2.352|1.939
IV|2012|33.5|10.21|2.64|2.329|2.593
IV|2013|32.9|9.87|1.83|2.303|2.487
IV|2014|32.29|9.54|1.84|2.275|2.459
IV|2015|31.68|9.24|1.42|2.244|2.387
IV|2016|31.14|8.94|2.3|2.22|2.451
IV|2017|30.62|8.66|1.32|2.196|2.328
IV|2018|30.11|8.4|1.29|2.171|2.301
IV|2019|29.61|8.15|1.26|2.146|2.272
IV|2020|29.1|7.92|1.23|2.118|2.242
IV|2021|28.71|7.75|1.21|2.096|2.216
IV|2022|28.33|7.6|1.18|2.073|2.191
IV|2023|27.95|7.45|1.16|2.05|2.165
IV|2024|27.54|7.32|1.13|2.022|2.135
IV|2025|27.09|7.19|1.11|1.99|2.101
IV|2026|26.72|7.07|1.08|1.965|2.074
IV|2027|26.37|6.95|1.06|1.942|2.048
IV|2028|26.01|6.85|1.04|1.916|2.021
IV|2029|25.63|6.75|1.02|1.888|1.99
IV|2030|25.21|6.66|1|1.855|1.955
IV|2031|24.87|6.57|0.98|1.83|1.928
IV|2032|24.54|6.5|0.96|1.804|1.9
IV|2033|24.19|6.43|0.94|1.776|1.871
IV|2034|23.82|6.37|0.93|1.745|1.838
IV|2035|23.42|6.31|0.91|1.711|1.803
IV|2036|23.08|6.26|0.89|1.682|1.771
IV|2037|22.71|6.22|0.88|1.649|1.738
IV|2038|22.34|6.18|0.86|1.616|1.703
IV|2039|21.97|6.15|0.85|1.582|1.667
IV|2040|21.58|6.12|0.84|1.546|1.629
IV|2041|21.25|6.11|0.82|1.514|1.597
IV|2042|20.91|6.09|0.81|1.482|1.563
IV|2043|20.57|6.09|0.8|1.448|1.528
IV|2044|20.24|6.09|0.78|1.415|1.494
IV|2045|19.92|6.09|0.77|1.383|1.46
IV|2046|19.66|6.11|0.76|1.355|1.432
IV|2047|19.41|6.12|0.75|1.329|1.403
IV|2048|19.15|6.15|0.74|1.3|1.374
IV|2049|18.9|6.17|0.73|1.273|1.346
IV|2050|18.65|6.2|0.72|1.245|1.317
IZ|1987|41.28|9.44|0|3.184|3.185
IZ|1988|40.64|9.36|0|3.128|3.128
IZ|1989|39.95|7.37|0|3.258|3.258
IZ|1990|38.53|7.07|-58.6|3.146|-2.714
IZ|1991|37.07|15.86|-7.12|2.121|1.409
IZ|1992|37.05|7.7|0.45|2.935|2.979
IZ|1993|36.89|7.12|0.16|2.977|2.993
IZ|1994|36.7|6.69|0.42|3.001|3.043
IZ|1995|36.48|6.26|0.41|3.022|3.063
IZ|1996|36.37|6.11|0.4|3.026|3.065
IZ|1997|36.21|5.97|0|3.024|3.025
IZ|1998|36.02|5.83|0|3.019|3.019
IZ|1999|35.8|5.7|0|3.01|3.009
IZ|2000|35.54|5.58|0|2.996|2.995
IZ|2001|35.43|5.47|0.05|2.996|3.001
IZ|2002|35.28|5.37|4.9|2.991|3.481
IZ|2003|35.09|5.97|-1.41|2.912|2.77
IZ|2004|34.86|5.86|2.24|2.9|3.124
IZ|2005|34.6|6.02|1.9|2.858|3.047
IZ|2006|34.56|6.62|-44.99|2.794|-1.705
IZ|2007|34.4|6.38|-31.66|2.802|-0.364
IZ|2008|34.26|5.46|14.93|2.88|4.372
IZ|2009|34.15|5.08|4.23|2.907|3.33
IZ|2010|33.98|4.91|3.19|2.907|3.226
IZ|2011|32.9|4.79|8.71|2.811|3.682
IZ|2012|31.85|4.7|23.72|2.715|5.088
IZ|2013|30.84|4.81|14.4|2.603|4.043
IZ|2014|29.81|5.14|-0.09|2.467|2.459
IZ|2015|28.78|4.93|-0.6|2.385|2.325
IZ|2016|28.16|4.8|-2.94|2.336|2.041
IZ|2017|27.54|4.69|-0.64|2.285|2.22
IZ|2018|26.94|4.17|-0.37|2.277|2.24
IZ|2019|26.34|3.97|-0.35|2.237|2.201
IZ|2020|25.74|3.94|-0.52|2.18|2.128
IZ|2021|25.22|3.92|-0.68|2.13|2.062
IZ|2022|24.72|3.9|-0.83|2.082|1.999
IZ|2023|24.25|3.89|-0.98|2.036|1.938
IZ|2024|23.77|3.89|0|1.988|1.989
IZ|2025|23.31|3.89|0|1.942|1.943
IZ|2026|22.98|3.9|0|1.908|1.909
IZ|2027|22.67|3.91|0|1.876|1.876
IZ|2028|22.34|3.93|0|1.841|1.842
IZ|2029|22.01|3.95|0|1.806|1.806
IZ|2030|21.67|3.97|0|1.77|1.77
IZ|2031|21.42|4|0|1.742|1.742
IZ|2032|21.17|4.04|0|1.713|1.713
IZ|2033|20.88|4.07|0|1.681|1.681
IZ|2034|20.58|4.11|0|1.647|1.646
IZ|2035|20.26|4.15|0|1.611|1.61
IZ|2036|20.03|4.2|0|1.583|1.583
IZ|2037|19.78|4.25|0|1.553|1.553
IZ|2038|19.51|4.3|0|1.521|1.521
IZ|2039|19.22|4.36|0|1.486|1.486
IZ|2040|18.9|4.41|0|1.449|1.449
IZ|2041|18.65|4.48|0|1.417|1.417
IZ|2042|18.38|4.54|0|1.384|1.384
IZ|2043|18.1|4.61|0|1.349|1.349
IZ|2044|17.82|4.68|0|1.314|1.313
IZ|2045|17.52|4.76|0|1.276|1.276
IZ|2046|17.26|4.84|0|1.242|1.242
IZ|2047|17|4.92|0|1.208|1.208
IZ|2048|16.74|5.01|0|1.173|1.174
IZ|2049|16.49|5.09|0|1.14|1.14
IZ|2050|16.24|5.18|0|1.106|1.106
JA|1990|10.02|6.69|0.02|0.333|0.335
JA|1991|10.02|6.8|0.31|0.322|0.352
JA|1992|9.83|6.92|0.28|0.291|0.318
JA|1993|9.64|6.97|-0.08|0.267|0.259
JA|1994|10.04|7.04|-0.66|0.3|0.235
JA|1995|9.63|7.1|-0.4|0.253|0.214
JA|1996|9.75|7.17|-0.1|0.258|0.248
JA|1997|9.62|7.31|0.11|0.231|0.242
JA|1998|9.69|7.46|0.3|0.223|0.253
JA|1999|9.48|7.54|-0.1|0.194|0.184
JA|2000|9.64|7.63|0.3|0.201|0.231
JA|2001|9.45|7.66|1.15|0.179|0.293
JA|2002|9.35|7.75|-0.4|0.16|0.12
JA|2003|9.11|8|0.53|0.111|0.164
JA|2004|8.94|8.09|-0.27|0.085|0.058
JA|2005|8.65|8.47|-0.41|0.018|-0.024
JA|2006|8.99|8.56|0.01|0.043|0.043
JA|2007|9|8.66|0.03|0.034|0.037
JA|2008|9.02|8.91|-0.35|0.011|-0.024
JA|2009|8.85|8.95|-0.97|-0.01|-0.107
JA|2010|8.7|8.94|-0.65|-0.024|-0.089
JA|2011|8.54|9.05|-0.32|-0.051|-0.083
JA|2012|8.39|9.15|0|-0.076|-0.077
JA|2013|8.23|9.27|0|-0.104|-0.104
JA|2014|8.07|9.38|0|-0.131|-0.131
JA|2015|7.93|9.51|0|-0.158|-0.158
JA|2016|7.79|9.64|0|-0.185|-0.185
JA|2017|7.66|9.77|0|-0.211|-0.211
JA|2018|7.53|9.91|0|-0.238|-0.237
JA|2019|7.42|10.05|0|-0.263|-0.263
JA|2020|7.32|10.19|0|-0.287|-0.287
JA|2021|7.24|10.34|0|-0.31|-0.31
JA|2022|7.17|10.48|0|-0.331|-0.332
JA|2023|7.11|10.63|0|-0.352|-0.352
JA|2024|7.06|10.78|0|-0.372|-0.372
JA|2025|7.02|10.92|0|-0.39|-0.391
JA|2026|7|11.08|0|-0.408|-0.408
JA|2027|6.98|11.23|0|-0.425|-0.425
JA|2028|6.98|11.38|0|-0.44|-0.44
JA|2029|6.97|11.53|0|-0.456|-0.455
JA|2030|6.97|11.67|0|-0.47|-0.47
JA|2031|6.97|11.82|0|-0.485|-0.485
JA|2032|6.98|11.96|0|-0.498|-0.498
JA|2033|6.99|12.1|0|-0.511|-0.511
JA|2034|7|12.24|0|-0.524|-0.523
JA|2035|7.01|12.37|0|-0.536|-0.536
JA|2036|7.01|12.51|0|-0.55|-0.55
JA|2037|7.01|12.64|0|-0.563|-0.563
JA|2038|7.01|12.76|0|-0.575|-0.575
JA|2039|7|12.86|0|-0.586|-0.586
JA|2040|6.99|12.97|0|-0.598|-0.598
JA|2041|6.98|13.09|0|-0.611|-0.611
JA|2042|6.95|13.2|0|-0.625|-0.624
JA|2043|6.92|13.28|0|-0.636|-0.636
JA|2044|6.89|13.35|0|-0.646|-0.646
JA|2045|6.86|13.39|0|-0.653|-0.653
JA|2046|6.83|13.43|0|-0.66|-0.66
JA|2047|6.8|13.53|0|-0.673|-0.673
JA|2048|6.77|13.63|0|-0.686|-0.686
JA|2049|6.75|13.69|0|-0.694|-0.695
JA|2050|6.73|13.72|0|-0.699|-0.699
JE|1991|12.55|10.51|-0.56|0.204|0.148
JE|1992|13.47|9.77|-0.56|0.37|0.314
JE|1993|12.5|11.19|-0.56|0.131|0.074
JE|1994|13.53|9.92|-0.55|0.361|0.306
JE|1995|13.19|10.04|-0.55|0.315|0.26
JE|1996|12.99|9.87|2.61|0.312|0.574
JE|1997|12.81|9.32|2.6|0.349|0.609
JE|1998|13.04|9.04|2.58|0.4|0.659
JE|1999|12.25|9.21|2.57|0.304|0.56
JE|2000|11.17|8.97|2.55|0.22|0.475
JE|2001|11.09|8.94|1.14|0.215|0.329
JE|2002|10.57|9.56|1.14|0.101|0.215
JE|2003|11.41|8.63|-2.27|0.278|0.051
JE|2004|11.01|8.48|-1.13|0.253|0.14
JE|2005|10.95|8.5|3.39|0.245|0.584
JE|2006|10.64|8.5|8.96|0.214|1.11
JE|2007|11.39|7.82|12.16|0.357|1.573
JE|2008|10.62|8.11|7.64|0.251|1.015
JE|2009|10.65|7.77|6.48|0.288|0.936
JE|2010|10.73|7.49|5.36|0.324|0.86
JE|2011|10.9|7.52|5.03|0.338|0.841
JE|2012|11.12|7.56|4.7|0.356|0.826
JE|2013|11.38|7.59|4.39|0.379|0.817
JE|2014|11.65|7.63|4.08|0.402|0.81
JE|2015|11.91|7.68|3.76|0.423|0.8
JE|2016|12.14|7.73|3.47|0.441|0.788
JE|2017|12.37|7.77|3.18|0.46|0.778
JE|2018|12.53|7.82|2.87|0.471|0.758
JE|2019|12.64|7.88|2.59|0.476|0.734
JE|2020|12.68|7.94|2.32|0.474|0.705
JE|2021|12.68|8.03|2.02|0.465|0.667
JE|2022|12.62|8.09|1.76|0.453|0.629
JE|2023|12.49|8.18|1.49|0.431|0.58
JE|2024|12.31|8.26|1.22|0.405|0.527
JE|2025|12.09|8.35|0.96|0.374|0.47
JE|2026|11.85|8.46|0.96|0.339|0.435
JE|2027|11.61|8.58|0.95|0.303|0.399
JE|2028|11.37|8.69|0.95|0.268|0.363
JE|2029|11.12|8.8|0.95|0.232|0.327
JE|2030|10.85|8.93|0.94|0.192|0.286
JE|2031|10.57|9.06|0.94|0.151|0.245
JE|2032|10.34|9.19|0.94|0.115|0.209
JE|2033|10.14|9.32|0.94|0.082|0.176
JE|2034|9.97|9.46|0.93|0.051|0.144
JE|2035|9.83|9.6|0.93|0.023|0.117
JE|2036|9.73|9.75|0.93|-0.002|0.091
JE|2037|9.66|9.9|0.93|-0.024|0.069
JE|2038|9.62|10.03|0.93|-0.041|0.052
JE|2039|9.6|10.19|0.93|-0.059|0.034
JE|2040|9.63|10.32|0.93|-0.069|0.023
JE|2041|9.68|10.46|0.93|-0.078|0.015
JE|2042|9.75|10.59|0.93|-0.084|0.009
JE|2043|9.84|10.71|0.93|-0.087|0.006
JE|2044|9.94|10.83|0.93|-0.089|0.004
JE|2045|10.04|10.95|0.93|-0.091|0.002
JE|2046|10.14|11.05|0.93|-0.091|0.002
JE|2047|10.23|11.15|0.93|-0.092|0.002
JE|2048|10.31|11.24|0.93|-0.093|0
JE|2049|10.38|11.3|0.93|-0.092|0.001
JE|2050|10.44|11.36|0.93|-0.092|0.001
JM|1982|27.85|7.59|-11.84|2.026|0.842
JM|1983|27.91|7.55|-11.74|2.036|0.861
JM|1984|27.92|7.51|-11.64|2.041|0.876
JM|1985|27.87|7.47|-11.54|2.04|0.886
JM|1986|27.76|7.43|-11.44|2.033|0.889
JM|1987|27.58|7.39|-11.34|2.019|0.885
JM|1988|27.35|7.35|-11.24|2|0.876
JM|1989|27.06|7.31|-11.14|1.975|0.861
JM|1990|26.73|7.25|-5.56|1.948|1.393
JM|1991|26.39|7.19|-5.48|1.92|1.372
JM|1992|26.19|7.13|-5.4|1.906|1.366
JM|1993|25.96|7.08|-5.33|1.888|1.355
JM|1994|25.72|7.03|-5.26|1.869|1.343
JM|1995|25.46|6.99|-5.19|1.847|1.328
JM|1996|25.18|6.95|-5.12|1.823|1.311
JM|1997|24.6|6.92|-5.06|1.768|1.262
JM|1998|24.02|6.89|-4.99|1.713|1.214
JM|1999|23.46|6.87|-4.94|1.659|1.166
JM|2000|22.9|6.86|-6.85|1.604|0.919
JM|2001|22.32|6.87|-6.79|1.545|0.866
JM|2002|21.68|6.86|-13.9|1.482|0.092
JM|2003|21.25|6.91|-13.75|1.434|0.059
JM|2004|20.82|6.96|-13.61|1.386|0.025
JM|2005|20.39|7.02|-13.47|1.337|-0.01
JM|2006|19.95|7.08|-13.34|1.287|-0.047
JM|2007|19.52|7.15|-13.21|1.237|-0.084
JM|2008|19.1|7.21|-13.08|1.189|-0.12
JM|2009|18.69|7.29|-12.96|1.14|-0.156
JM|2010|18.31|7.36|-12.85|1.095|-0.19
JM|2011|18.01|7.43|-12.74|1.058|-0.215
JM|2012|17.72|7.5|-12.07|1.022|-0.185
JM|2013|17.44|7.56|-11.4|0.988|-0.152
JM|2014|17.17|7.62|-10.73|0.955|-0.117
JM|2015|16.92|7.67|-10.05|0.925|-0.08
JM|2016|16.77|7.72|-9.36|0.905|-0.031
JM|2017|16.62|7.65|-9.36|0.897|-0.039
JM|2018|16.46|7.59|-9.37|0.887|-0.05
JM|2019|16.3|7.55|-9.37|0.875|-0.062
JM|2020|16.13|7.52|-9.38|0.861|-0.077
JM|2021|16|7.51|-9.39|0.849|-0.09
JM|2022|15.85|7.56|-9.4|0.829|-0.111
JM|2023|15.68|7.62|-9.41|0.806|-0.135
JM|2024|15.49|7.69|-9.42|0.78|-0.161
JM|2025|15.29|7.76|-9.44|0.753|-0.191
JM|2026|15.1|7.85|-9.46|0.725|-0.221
JM|2027|14.89|7.96|-9.48|0.693|-0.255
JM|2028|14.67|8.08|-9.51|0.659|-0.292
JM|2029|14.44|8.21|-9.54|0.623|-0.33
JM|2030|14.21|8.35|-9.57|0.586|-0.371
JM|2031|13.98|8.5|-9.61|0.548|-0.412
JM|2032|13.76|8.67|-9.65|0.509|-0.456
JM|2033|13.53|8.84|-9.69|0.469|-0.501
JM|2034|13.3|9.03|-9.75|0.427|-0.548
JM|2035|13.07|9.22|-9.8|0.385|-0.596
JM|2036|12.85|9.42|-9.86|0.343|-0.644
JM|2037|12.64|9.65|-9.93|0.299|-0.693
JM|2038|12.44|9.88|-10|0.256|-0.744
JM|2039|12.25|10.11|-10.08|0.214|-0.794
JM|2040|12.06|10.35|-10.16|0.171|-0.845
JM|2041|11.87|10.6|-10.25|0.127|-0.898
JM|2042|11.69|10.86|-10.34|0.083|-0.952
JM|2043|11.53|11.14|-10.45|0.039|-1.005
JM|2044|11.37|11.41|-10.55|-0.004|-1.059
JM|2045|11.22|11.69|-10.67|-0.047|-1.114
JM|2046|11.09|11.96|-10.79|-0.087|-1.167
JM|2047|10.97|12.26|-10.92|-0.129|-1.221
JM|2048|10.85|12.55|-11.06|-0.17|-1.276
JM|2049|10.73|12.85|-11.2|-0.212|-1.332
JM|2050|10.62|13.14|-11.36|-0.252|-1.388
JO|1994|33.45|4.5|-10.82|2.895|1.812
JO|1995|33.08|4.47|-4.24|2.861|2.438
JO|1996|32.63|4.44|-4.14|2.819|2.406
JO|1997|32.13|4.4|-4.04|2.773|2.369
JO|1998|31.97|4.38|-3.94|2.759|2.365
JO|1999|31.77|4.37|-3.85|2.74|2.355
JO|2000|31.51|4.36|-3.76|2.715|2.339
JO|2001|31.22|4.35|-3.68|2.687|2.319
JO|2002|30.89|4.34|-3.59|2.655|2.295
JO|2003|30.53|4.34|-3.51|2.619|2.268
JO|2004|30.18|4.34|0|2.584|2.584
JO|2005|29.9|4.23|0|2.567|2.567
JO|2006|29.19|4.11|114.1|2.508|13.918
JO|2007|28.56|3.95|0|2.461|2.46
JO|2008|28.23|3.89|0|2.434|2.434
JO|2009|27.9|3.82|-4.91|2.408|1.917
JO|2010|27.56|3.76|0|2.38|2.38
JO|2011|27.19|3.73|0|2.346|2.346
JO|2012|26.84|3.71|-13.85|2.313|0.928
JO|2013|24.45|3.62|166.6|2.083|18.743
JO|2014|23.72|3.47|72.62|2.025|9.287
JO|2015|23.65|3.42|33.76|2.023|5.399
JO|2016|23.74|3.4|0|2.034|2.033
JO|2017|23.88|3.41|0|2.047|2.047
JO|2018|23.58|3.42|0|2.016|2.017
JO|2019|23.28|3.42|0|1.986|1.985
JO|2020|23|3.44|-11.26|1.956|0.831
JO|2021|22.81|3.47|-11.17|1.934|0.817
JO|2022|22.6|3.5|-11.08|1.91|0.802
JO|2023|22.39|3.54|-10.99|1.885|0.787
JO|2024|22.19|3.58|-10.9|1.861|0.771
JO|2025|21.93|3.61|-1.59|1.832|1.673
JO|2026|21.7|3.65|-1.57|1.805|1.648
JO|2027|21.41|3.69|-1.54|1.772|1.618
JO|2028|21.14|3.73|-1.52|1.741|1.589
JO|2029|20.86|3.78|-1.49|1.708|1.559
JO|2030|20.59|3.82|-1.47|1.677|1.529
JO|2031|20.39|3.88|-1.45|1.651|1.506
JO|2032|20.15|3.94|-1.43|1.621|1.478
JO|2033|19.92|4|-1.4|1.592|1.451
JO|2034|19.6|4.07|-1.38|1.553|1.415
JO|2035|19.29|4.14|-1.37|1.515|1.378
JO|2036|19|4.22|-1.35|1.478|1.344
JO|2037|18.75|4.3|-1.33|1.445|1.312
JO|2038|18.5|4.38|-1.31|1.412|1.28
JO|2039|18.17|4.47|-1.3|1.37|1.24
JO|2040|17.84|4.56|-1.28|1.328|1.199
JO|2041|17.55|4.66|-1.27|1.289|1.162
JO|2042|17.31|4.77|-1.25|1.254|1.129
JO|2043|17.07|4.87|-1.24|1.22|1.096
JO|2044|16.84|4.98|-1.22|1.186|1.064
JO|2045|16.62|5.09|-1.21|1.153|1.032
JO|2046|16.42|5.21|-1.2|1.121|1.002
JO|2047|16.24|5.32|-1.19|1.092|0.973
JO|2048|16.06|5.44|-1.18|1.062|0.944
JO|2049|15.93|5.56|-1.16|1.037|0.92
JO|2050|15.81|5.68|-1.15|1.013|0.897
KE|1979|52.05|11.71|0|4.034|4.034
KE|1980|50.86|11.17|0|3.969|3.969
KE|1981|49.7|10.6|0|3.91|3.91
KE|1982|48.55|10.07|0|3.848|3.848
KE|1983|47.4|9.57|0|3.783|3.783
KE|1984|46.23|9.11|0|3.712|3.713
KE|1985|45.07|9.21|0|3.586|3.587
KE|1986|43.93|9.31|0|3.462|3.463
KE|1987|42.81|9.41|0|3.34|3.34
KE|1988|41.69|9.53|0|3.216|3.217
KE|1989|40.59|9.65|0|3.094|3.094
KE|1990|39.7|9.78|0.24|2.992|3.015
KE|1991|38.81|9.97|4.18|2.884|3.302
KE|1992|37.92|10.18|10.97|2.774|3.871
KE|1993|37.08|10.4|-3.79|2.668|2.288
KE|1994|37.52|10.71|-1.04|2.681|2.576
KE|1995|37.96|11.09|-0.88|2.687|2.598
KE|1996|38.37|11.19|-0.62|2.718|2.656
KE|1997|38.76|11.32|0.08|2.744|2.753
KE|1998|39.14|11.46|-0.02|2.768|2.766
KE|1999|39.5|11.62|-0.71|2.788|2.717
KE|2000|39.82|11.79|-0.77|2.803|2.726
KE|2001|40.07|11.37|0.84|2.87|2.953
KE|2002|40.25|10.97|-0.38|2.928|2.89
KE|2003|40.37|10.58|0.11|2.979|2.99
KE|2004|40.42|10.21|0.07|3.021|3.028
KE|2005|40.28|9.84|0.32|3.044|3.075
KE|2006|39.79|9.17|0.58|3.062|3.119
KE|2007|38.93|8.55|-0.18|3.038|3.02
KE|2008|37.8|7.97|1.4|2.983|3.122
KE|2009|36.63|7.43|0.95|2.92|3.014
KE|2010|35.48|6.95|1.05|2.853|2.959
KE|2011|34.35|6.7|3.8|2.765|3.145
KE|2012|33.25|6.46|-0.03|2.679|2.675
KE|2013|32.16|6.25|-0.66|2.591|2.525
KE|2014|31.1|6.06|0.35|2.504|2.539
KE|2015|30.07|5.88|0.05|2.419|2.425
KE|2016|29.45|5.7|-2.1|2.375|2.164
KE|2017|28.85|5.56|-0.38|2.329|2.291
KE|2018|28.27|5.42|-0.21|2.285|2.264
KE|2019|27.71|5.29|-0.2|2.242|2.221
KE|2020|27.18|5.18|-0.2|2.2|2.18
KE|2021|26.78|5.09|-0.2|2.169|2.149
KE|2022|26.39|5.01|-0.19|2.138|2.119
KE|2023|26.02|4.94|-0.19|2.108|2.089
KE|2024|25.65|4.88|-0.18|2.077|2.059
KE|2025|25.29|4.83|-0.18|2.046|2.028
KE|2026|25.04|4.78|-0.18|2.026|2.009
KE|2027|24.78|4.74|-0.17|2.004|1.987
KE|2028|24.51|4.7|-0.17|1.981|1.964
KE|2029|24.21|4.67|-0.17|1.954|1.937
KE|2030|23.88|4.65|-0.16|1.923|1.907
KE|2031|23.61|4.62|-0.16|1.899|1.883
KE|2032|23.31|4.6|-0.16|1.871|1.855
KE|2033|22.98|4.59|-0.15|1.839|1.824
KE|2034|22.62|4.58|-0.15|1.804|1.789
KE|2035|22.22|4.57|-0.15|1.765|1.75
KE|2036|21.89|4.57|-0.15|1.732|1.717
KE|2037|21.54|4.57|-0.14|1.697|1.682
KE|2038|21.17|4.58|-0.14|1.659|1.645
KE|2039|20.78|4.6|-0.14|1.618|1.605
KE|2040|20.38|4.61|-0.14|1.577|1.563
KE|2041|20.03|4.64|-0.13|1.539|1.525
KE|2042|19.67|4.67|-0.13|1.5|1.487
KE|2043|19.32|4.7|-0.13|1.462|1.449
KE|2044|18.97|4.73|-0.13|1.424|1.411
KE|2045|18.63|4.78|-0.13|1.385|1.373
KE|2046|18.34|4.82|-0.13|1.352|1.339
KE|2047|18.06|4.88|-0.12|1.318|1.306
KE|2048|17.8|4.93|-0.12|1.287|1.274
KE|2049|17.54|4.99|-0.12|1.255|1.243
KE|2050|17.3|5.05|-0.12|1.225|1.213
KG|1989|31.95|8|-1.16|2.395|2.279
KG|1990|30.73|7.71|-9.36|2.302|1.366
KG|1991|30.37|7.57|-7.84|2.28|1.497
KG|1992|29.88|7.85|-17.64|2.203|0.44
KG|1993|27.28|8.33|-27.44|1.895|-0.849
KG|1994|25.74|8.85|-11.63|1.689|0.526
KG|1995|27.18|8.77|-4.26|1.841|1.415
KG|1996|24.55|7.99|-2.58|1.656|1.398
KG|1997|22.93|7.89|-1.47|1.504|1.357
KG|1998|23.03|7.75|-1.17|1.528|1.411
KG|1999|22.62|7.21|-2.11|1.541|1.33
KG|2000|20.81|7.36|-4.71|1.345|0.873
KG|2001|20.13|7.49|-5.34|1.264|0.73
KG|2002|20.56|7.44|-5.55|1.312|0.757
KG|2003|21.26|7.52|-3.31|1.374|1.044
KG|2004|21.79|7.15|-3.78|1.464|1.086
KG|2005|21.45|7.34|-5.22|1.411|0.888
KG|2006|23.34|7.58|-5.95|1.576|0.982
KG|2007|23.58|7.39|-9.64|1.619|0.655
KG|2008|24.22|7.3|-7.13|1.692|0.978
KG|2009|25.29|7.24|-5.52|1.805|1.253
KG|2010|24.14|7.14|-10.08|1.7|0.692
KG|2011|24.04|7.03|-9.09|1.701|0.792
KG|2012|23.9|6.93|-8.1|1.697|0.887
KG|2013|23.67|6.83|-7.13|1.684|0.971
KG|2014|23.33|6.74|-6.16|1.659|1.043
KG|2015|22.98|6.65|-5.22|1.633|1.112
KG|2016|22.59|6.56|-5.16|1.603|1.087
KG|2017|22.11|6.48|-5.1|1.563|1.052
KG|2018|21.62|6.41|-5.05|1.521|1.016
KG|2019|21.14|6.34|-5|1.48|0.98
KG|2020|20.62|6.28|-4.95|1.434|0.938
KG|2021|20.07|6.23|-4.91|1.384|0.893
KG|2022|19.54|6.18|-4.87|1.336|0.849
KG|2023|19.07|6.14|-4.83|1.293|0.81
KG|2024|18.65|6.11|-4.79|1.254|0.775
KG|2025|18.23|6.09|-4.75|1.214|0.739
KG|2026|17.86|6.08|-4.72|1.178|0.706
KG|2027|17.56|6.09|-4.69|1.147|0.678
KG|2028|17.32|6.11|-4.65|1.121|0.656
KG|2029|17.15|6.14|-4.62|1.101|0.638
KG|2030|16.98|6.18|-4.6|1.08|0.621
KG|2031|16.85|6.23|-4.57|1.062|0.606
KG|2032|16.76|6.28|-4.54|1.048|0.594
KG|2033|16.69|6.35|-4.51|1.034|0.584
KG|2034|16.63|6.41|-4.49|1.022|0.573
KG|2035|16.58|6.49|-4.46|1.009|0.563
KG|2036|16.54|6.57|-4.44|0.997|0.553
KG|2037|16.49|6.65|-4.41|0.984|0.543
KG|2038|16.43|6.74|-4.39|0.969|0.53
KG|2039|16.33|6.82|-4.37|0.951|0.514
KG|2040|16.22|6.91|-4.34|0.931|0.497
KG|2041|16.12|6.99|-4.32|0.913|0.48
KG|2042|15.98|7.08|-4.3|0.89|0.46
